Time,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Gravity_X,Gravity_Y,Gravity_Z,Roll,Pitch,Yaw,Heart_Rate
18:12:39,-0.004417046904563904,-0.00834113359451294,0.030607759952545166,0.0017201583832502365,-0.007034219801425934,0.013221888802945614,0.17865720391273499,0.5375160574913025,-0.8241105079650879,0.2134844511211013,-0.5674886803121243,0.11600381538721556,71
18:12:39,-0.009310618042945862,-0.01945251226425171,0.01174318790435791,-0.041976720094680786,-0.00024901703000068665,0.0011681560426950455,0.17781338095664978,0.5388768315315247,-0.8234040141105652,0.21268318386031207,-0.5691031946812797,0.11913158431580555,71
18:12:40,-0.006126299500465393,-0.005383729934692383,0.03423261642456055,-0.03461441025137901,0.04021931067109108,0.008776540867984295,0.17494946718215942,0.5345430374145508,-0.8268352150917053,0.2085138551806554,-0.5639669645764486,0.11668887332020365,71
18:12:40,0.013903886079788208,-0.004818379878997803,0.027208983898162842,-0.006575852632522583,-0.023730376735329628,0.0008512400090694427,0.17162765562534332,0.5438042879104614,-0.8214747905731201,0.20596357424562461,-0.5749636681038339,0.11548527510489466,71
18:12:40,0.006493598222732544,0.0029444098472595215,0.026151299476623535,0.09546555578708649,0.0006916094571352005,-0.023518014699220657,0.1780155599117279,0.5477907061576843,-0.8174569606781006,0.21441988401565337,-0.5797211723134483,0.1191632602444853,71
18:12:40,0.0013456791639328003,-0.0036339759826660156,0.003986001014709473,0.1149231418967247,0.017978189513087273,-0.006543027237057686,0.1808898150920868,0.5470903515815735,-0.8172949552536011,0.2178161334395826,-0.5788842858574377,0.11936189066445971,71
18:12:40,-0.0010476559400558472,-0.035525381565093994,0.021594464778900146,-0.05064797028899193,-0.006322357803583145,0.00838692020624876,0.18126891553401947,0.5421925783157349,-0.8204686641693115,0.2174404184045111,-0.5730443208791216,0.11736118880240569,71
18:12:40,0.0005754530429840088,0.0031291842460632324,0.0053174495697021484,-0.028673166409134865,-0.01754198968410492,0.007035098969936371,0.17873018980026245,0.5413184762001038,-0.8216019868850708,0.21420138587912788,-0.5720044353174236,0.11538971799100758,71
18:12:40,0.0025198757648468018,-0.01156383752822876,0.023184657096862793,0.14842890202999115,0.015339529141783714,0.04656839370727539,0.18162278831005096,0.5353816747665405,-0.8248512744903564,0.2167301188902332,-0.5649595888354243,0.1165567906691514,71
18:12:40,0.014617115259170532,-0.050052762031555176,0.014303624629974365,-0.1038331687450409,-0.0005805827677249908,0.12733674049377441,0.18687479197978973,0.5308256149291992,-0.826620876789093,0.22233334822020642,-0.5595744491955061,0.12744726869402465,71
18:12:40,0.029556632041931152,0.02323228120803833,0.0740056037902832,0.411241352558136,-0.036168668419122696,-0.013117306865751743,0.1866905242204666,0.5142116546630859,-0.8370980024337769,0.2194301182452473,-0.5400882011927501,0.11855540333946263,71
18:12:40,-0.018156856298446655,-0.030263543128967285,-0.0017229318618774414,0.11772719025611877,-0.040873147547245026,-0.04461264982819557,0.18597257137298584,0.5091441869735718,-0.840349018573761,0.21779373545368047,-0.534190125426914,0.12394633049172638,71
